name,position,pro_team,PTS,BLK,STL,AST,OREB,DREB,REB,PF,TO,FGM,FGA,FTM,FTA,3PTM,3PTA,FG%,FT%,3PT%,MPG,MIN,GP
Georges Niang,PF,UTA,5.754385964912281,0.08771929824561403,0.21052631578947367,0.6140350877192983,0.21052631578947367,1.6666666666666667,1.8771929824561404,1.105263157894737,0.45614035087719296,2.0526315789473686,4.508771929824562,0.3333333333333333,0.38596491228070173,1.3157894736842106,3.1578947368421053,0.45525292,0.86363636,0.41666667,13.40350877,13.403508771929825,0.0
Keita Bates-Diop,SF,SAS,6.615384615384615,0.5384615384615384,0.4358974358974359,0.7692307692307693,0.5384615384615384,2.3333333333333335,2.871794871794872,0.9743589743589743,0.358974358974359,2.282051282051282,5.333333333333333,1.2564102564102564,1.7692307692307692,0.7948717948717948,2.41025641025641,0.42788462,0.71014493,0.32978723,17.02564103,17.025641025641026,0.0
Quinndary Weatherspoon,SG,SAS,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,7.5,7.5,0.0
Amar'e Stoudemire,PF,MIA,,,,,,,,,,,,,,,,,,,,,
Bruno Caboclo,SF,HOU,2.6666666666666665,0.5925925925925926,0.4444444444444444,0.4444444444444444,0.8148148148148148,1.1481481481481481,1.962962962962963,0.9259259259259259,0.3333333333333333,1.1851851851851851,2.8518518518518516,0.14814814814814814,0.18518518518518517,0.14814814814814814,1.037037037037037,0.41558442,0.8,0.14285714,8.18518519,8.185185185185185,0.0
Michael Beasley,PF,BKN,,,,,,,,,,,,,,,,,,,,,
Kadeem Allen,PG,NYK,5.0,0.2,0.5,2.1,0.2,0.7,0.9,0.7,0.8,1.9,4.4,0.7,1.1,0.5,1.6,0.43181818,0.63636364,0.3125,11.9,11.9,0.0
Theo Pinson,SG,NYK,3.6363636363636362,0.12121212121212122,0.5151515151515151,1.696969696969697,0.30303030303030304,1.3333333333333333,1.6363636363636365,1.0606060606060606,1.0,1.3636363636363635,4.696969696969697,0.45454545454545453,0.48484848484848486,0.45454545454545453,2.4242424242424243,0.29032258,0.9375,0.1875,11.15151515,11.151515151515152,0.0
Tim Frazier,PG,DET,3.5925925925925926,0.14814814814814814,0.5185185185185185,3.4444444444444446,0.3333333333333333,0.8888888888888888,1.2222222222222223,1.5555555555555556,1.3333333333333333,1.2592592592592593,3.4814814814814814,0.7037037037037037,0.8888888888888888,0.37037037037037035,1.1111111111111112,0.36170213,0.79166667,0.33333333,13.14814815,13.148148148148149,0.4074074074074074
Gerald Green,SG,HOU,,,,,,,,,,,,,,,,,,,,,
Daniel Oturu,C,LAC,,,,,,,,,,,,,,,,,,,,,
Admiral Schofield,SF,OKC,3.32,0.12,0.32,0.56,0.24,1.12,1.36,1.64,0.28,1.2,3.0,0.36,0.52,0.56,1.88,0.4,0.69230769,0.29787234,11.76,11.76,0.08
Skal Labissiere,PF,NYK,5.757575757575758,0.9393939393939394,0.21212121212121213,1.2727272727272727,1.9696969696969697,3.1515151515151514,5.121212121212121,2.696969696969697,0.9090909090909091,2.4545454545454546,4.454545454545454,0.7575757575757576,1.0,0.09090909090909091,0.3939393939393939,0.55102041,0.75757576,0.23076923,17.12121212,17.12121212121212,0.030303030303030304
Chris Silva,PF,MIA,3.1578947368421053,0.47368421052631576,0.23684210526315788,0.5526315789473685,1.4210526315789473,1.4473684210526316,2.8684210526315788,2.1052631578947367,0.8157894736842105,1.131578947368421,1.8157894736842106,0.8947368421052632,1.2894736842105263,0.0,0.05263157894736842,0.62318841,0.69387755,0.0,8.02631579,8.026315789473685,0.0
D.J. Wilson,PF,MIL,3.0,0.16666666666666666,0.06666666666666667,0.7,0.3,1.6666666666666667,1.9666666666666666,0.7333333333333333,0.4666666666666667,1.2,3.033333333333333,0.2,0.3,0.4,1.6333333333333333,0.3956044,0.66666667,0.24489796,8.7,8.7,0.0
Tremont Waters,PG,BOS,3.3,0.2,0.5,1.2,0.0,0.9,0.9,1.1,1.0,1.2,3.5,0.6,0.6,0.3,1.7,0.34285714,1.0,0.17647059,9.0,9.0,0.0
Patrick Patterson,PF,LAC,4.653061224489796,0.061224489795918366,0.12244897959183673,0.6326530612244898,0.6122448979591837,1.816326530612245,2.4285714285714284,0.8367346938775511,0.3469387755102041,1.510204081632653,3.7755102040816326,0.5510204081632653,0.6938775510204082,1.0816326530612246,2.836734693877551,0.4,0.79411765,0.38129496,12.2244898,12.224489795918368,0.3673469387755102
Elie Okobo,PG,PHO,4.056603773584905,0.07547169811320754,0.4528301886792453,2.1320754716981134,0.3018867924528302,1.3584905660377358,1.6603773584905661,1.0,0.7169811320754716,1.3584905660377358,3.4150943396226414,0.8679245283018868,1.2641509433962264,0.4716981132075472,1.3396226415094339,0.39779006,0.68656716,0.35211268,13.30188679,13.30188679245283,0.05660377358490566
Thabo Sefolosha,SF,HOU,2.2439024390243905,0.2926829268292683,0.5853658536585366,0.6097560975609756,0.5121951219512195,1.7560975609756098,2.268292682926829,1.048780487804878,0.36585365853658536,0.9024390243902439,2.2195121951219514,0.07317073170731707,0.1951219512195122,0.36585365853658536,1.3170731707317074,0.40659341,0.375,0.27777778,10.51219512,10.512195121951219,0.0
Robert Woodard II,SF,SAC,,,,,,,,,,,,,,,,,,,,,
Ty Jerome,PG,OKC,3.6296296296296298,0.1111111111111111,0.5185185185185185,1.5555555555555556,0.2222222222222222,1.2592592592592593,1.4814814814814814,1.0,0.6666666666666666,1.3703703703703705,3.814814814814815,0.4074074074074074,0.5185185185185185,0.48148148148148145,1.6666666666666667,0.3592233,0.78571429,0.28888889,11.11111111,11.11111111111111,0.0
Frank Mason III,PG,MIL,1.25,0.0,0.25,1.5,0.5,0.5,1.0,0.75,0.75,0.25,1.75,0.5,1.0,0.25,1.0,0.14285714,0.5,0.25,5.75,5.75,0.0
Alen Smailagic,PF,GSW,4.214285714285714,0.2857142857142857,0.21428571428571427,0.9285714285714286,0.7142857142857143,1.2142857142857142,1.9285714285714286,1.0,0.7857142857142857,1.4285714285714286,2.857142857142857,1.1428571428571428,1.3571428571428572,0.21428571428571427,0.9285714285714286,0.5,0.84210526,0.23076923,9.92857143,9.928571428571429,0.0
Rade Zagorac,SG,MEM,,,,,,,,,,,,,,,,,,,,,
Dzanan Musa,SF,DET,4.228571428571429,0.02857142857142857,0.37142857142857144,0.8857142857142857,0.5428571428571428,1.4857142857142858,2.0285714285714285,0.7142857142857143,0.8285714285714286,1.4285714285714286,3.9714285714285715,0.9428571428571428,1.2571428571428571,0.42857142857142855,1.8571428571428572,0.35971223,0.75,0.23076923,11.6,11.6,0.0
Isaiah Hartenstein,PF,DEN,4.6521739130434785,0.5217391304347826,0.391304347826087,0.782608695652174,1.2608695652173914,2.652173913043478,3.9130434782608696,1.7826086956521738,0.6956521739130435,1.9130434782608696,2.9130434782608696,0.8260869565217391,1.2173913043478262,0.0,0.21739130434782608,0.65671642,0.67857143,0.0,11.56521739,11.565217391304348,0.08695652173913043
Abdel Nader,SF,PHO,5.979166666666667,0.4166666666666667,0.4166666666666667,0.7291666666666666,0.2916666666666667,1.5833333333333333,1.875,1.3541666666666667,0.75,2.0833333333333335,4.583333333333333,1.0,1.2916666666666667,0.8125,2.1875,0.45454545,0.77419355,0.37142857,15.6875,15.6875,0.10416666666666667
Tony Wroten,PG,MEM,,,,,,,,,,,,,,,,,,,,,
Damian Jones,C,PHO,5.5636363636363635,0.7272727272727273,0.4727272727272727,0.6363636363636364,1.3454545454545455,2.4,3.7454545454545456,2.709090909090909,0.509090909090909,2.2,3.2363636363636363,1.1272727272727272,1.5272727272727273,0.03636363636363636,0.16363636363636364,0.67977528,0.73809524,0.22222222,16.10909091,16.10909090909091,0.4909090909090909
Ante Zizic,C,CLE,4.363636363636363,0.22727272727272727,0.3181818181818182,0.2727272727272727,0.8181818181818182,2.1818181818181817,3.0,1.2272727272727273,0.45454545454545453,1.8636363636363635,3.272727272727273,0.6363636363636364,0.8636363636363636,0.0,0.0,0.56944444,0.73684211,0.0,10.09090909,10.090909090909092,0.0
Chris Chiozza,PG,BKN,3.65,0.1,0.75,2.15,0.25,1.45,1.7,1.05,0.85,1.4,3.45,0.1,0.1,0.75,1.7,0.4057971,1.0,0.44117647,11.55,11.55,0.0
Jerome Robinson,SG,WAS,3.792452830188679,0.24528301886792453,0.41509433962264153,1.2075471698113207,0.1509433962264151,1.830188679245283,1.9811320754716981,1.5471698113207548,0.6415094339622641,1.4150943396226414,4.037735849056604,0.37735849056603776,0.5471698113207547,0.5849056603773585,1.9245283018867925,0.35046729,0.68965517,0.30392157,13.8490566,13.849056603773585,0.05660377358490566
Raul Neto,PG,WAS,4.416666666666667,0.10416666666666667,0.4583333333333333,1.6041666666666667,0.22916666666666666,0.8541666666666666,1.0833333333333333,0.8958333333333334,0.875,1.6458333333333333,3.6458333333333335,0.5416666666666666,0.6458333333333334,0.5833333333333334,1.4791666666666667,0.45142857,0.83870968,0.3943662,11.72916667,11.729166666666666,0.0625
Caleb Martin,SF,CHA,4.3125,0.3125,0.3125,1.0,0.5625,1.375,1.9375,1.625,0.875,1.5625,3.875,0.4375,0.6875,0.75,1.5625,0.40322581,0.63636364,0.48,15.4375,15.4375,0.0625
Jordan McLaughlin,PG,MIN,7.724137931034483,0.13793103448275862,1.1724137931034482,4.206896551724138,0.20689655172413793,1.4137931034482758,1.6206896551724137,1.0689655172413792,1.0689655172413792,2.9310344827586206,6.0,0.8620689655172413,1.2758620689655173,1.0,2.586206896551724,0.48850575,0.67567568,0.38666667,19.72413793,19.724137931034484,0.06896551724137931
Juan Toscano-Anderson,SF,GSW,5.75,0.4166666666666667,1.0833333333333333,2.1666666666666665,0.75,3.5833333333333335,4.333333333333333,2.5,1.3333333333333333,2.4166666666666665,5.166666666666667,0.25,0.4166666666666667,0.6666666666666666,1.9166666666666667,0.46774194,0.6,0.34782609,22.66666667,22.666666666666668,0.4166666666666667
Nick Richards,C,CHA,,,,,,,,,,,,,,,,,,,,,
KZ Okpala,SF,MIA,1.4,0.2,0.4,0.2,0.2,0.8,1.0,0.4,0.2,0.6,1.0,0.2,0.4,0.0,0.2,0.6,0.5,0.0,5.0,5.0,0.0
Shaun Livingston,PG,GSW,,,,,,,,,,,,,,,,,,,,,
Andrew Bogut,C,GSW,,,,,,,,,,,,,,,,,,,,,
Justin Wright-Foreman,PG,UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
Kobi Simmons,PG,CHA,,,,,,,,,,,,,,,,,,,,,
O.J. Mayo,SG,MIL,,,,,,,,,,,,,,,,,,,,,
Brandan Wright,PF,HOU,,,,,,,,,,,,,,,,,,,,,
JaKarr Sampson,PF,IND,4.36,0.36,0.36,0.32,0.56,1.6,2.16,1.64,0.28,1.92,3.16,0.44,0.8,0.08,0.48,0.60759494,0.55,0.16666667,13.08,13.08,0.4
Stanley Johnson,SF,TOR,1.15,0.1,0.2,0.4,0.15,0.95,1.1,0.5,0.4,0.4,1.55,0.25,0.3,0.1,0.65,0.25806452,0.83333333,0.15384615,4.8,4.8,0.0
Justin Anderson,SF,PHL,1.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,2.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.16666667,0.5,0.0,5.66666667,5.666666666666667,0.0
Grant Riller,PG,CHA,,,,,,,,,,,,,,,,,,,,,
Wes Iwundu,SF,DAL,5.2272727272727275,0.25,0.5681818181818182,1.0454545454545454,0.5227272727272727,2.022727272727273,2.5454545454545454,1.4090909090909092,0.38636363636363635,1.7045454545454546,4.340909090909091,1.3636363636363635,1.6818181818181819,0.45454545454545453,1.4772727272727273,0.39267016,0.81081081,0.30769231,18.02272727,18.022727272727273,0.38636363636363635
James Young,SG,NYK,,,,,,,,,,,,,,,,,,,,,
Kenneth Faried,PF,HOU,,,,,,,,,,,,,,,,,,,,,
Cameron Payne,PG,PHO,,,,,,,,,,,,,,,,,,,,,
Nigel Williams-Goss,PG,UTA,0.5,0.125,0.125,0.625,0.25,0.375,0.625,0.25,0.25,0.125,0.875,0.25,0.25,0.0,0.25,0.14285714,1.0,0.0,3.5,3.5,0.0
Ron Baker,SG,WAS,,,,,,,,,,,,,,,,,,,,,
Matt Thomas,SG,TOR,4.40625,0.0,0.21875,0.53125,0.1875,1.21875,1.40625,0.9375,0.34375,1.5625,3.25,0.21875,0.3125,1.0625,2.28125,0.48076923,0.7,0.46575342,9.71875,9.71875,0.0
Alfonzo McKinnie,SF,LAL,4.631578947368421,0.18421052631578946,0.5789473684210527,0.3684210526315789,0.8947368421052632,2.0,2.8947368421052633,1.8421052631578947,0.6578947368421053,1.868421052631579,4.315789473684211,0.5263157894736842,0.7631578947368421,0.3684210526315789,1.6578947368421053,0.43292683,0.68965517,0.22222222,14.92105263,14.921052631578947,0.02631578947368421
Luka Samanic,PF,SAS,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,12.0,0.0
Troy Daniels,SG,DEN,4.2439024390243905,0.07317073170731707,0.1951219512195122,0.34146341463414637,0.2926829268292683,0.8292682926829268,1.1219512195121952,0.7317073170731707,0.21951219512195122,1.5121951219512195,3.8536585365853657,0.24390243902439024,0.3902439024390244,0.975609756097561,2.731707317073171,0.39240506,0.625,0.35714286,11.12195122,11.121951219512194,0.0
Leandro Bolmaro,SG,MIN,,,,,,,,,,,,,,,,,,,,,
Khem Birch,C,ORL,3.825,0.525,0.4,0.875,1.75,2.75,4.5,1.825,0.575,1.4,2.875,1.025,1.675,0.0,0.025,0.48695652,0.6119403,0.0,19.425,19.425,0.6
Rodney McGruder,SG,DET,3.163265306122449,0.16326530612244897,0.4489795918367347,0.6122448979591837,0.5102040816326531,2.0,2.510204081632653,1.346938775510204,0.42857142857142855,1.2244897959183674,3.1020408163265305,0.2653061224489796,0.5306122448979592,0.4489795918367347,1.5714285714285714,0.39473684,0.5,0.28571429,14.87755102,14.877551020408163,0.061224489795918366
Anthony Tolliver,PF,MEM,3.4782608695652173,0.2391304347826087,0.32608695652173914,0.717391304347826,0.6521739130434783,2.217391304347826,2.869565217391304,1.391304347826087,0.6304347826086957,1.1521739130434783,3.3043478260869565,0.34782608695652173,0.5,0.8260869565217391,2.5652173913043477,0.34868421,0.69565217,0.3220339,15.54347826,15.543478260869565,0.1956521739130435
Luol Deng,SF,MIN,,,,,,,,,,,,,,,,,,,,,
Edmond Sumner,SG,IND,4.583333333333333,0.2916666666666667,0.625,1.5833333333333333,0.4166666666666667,0.9583333333333334,1.375,1.375,0.75,1.875,4.458333333333333,0.4166666666666667,0.625,0.4166666666666667,1.5833333333333333,0.42056075,0.66666667,0.26315789,13.66666667,13.666666666666666,0.08333333333333333
Brandon Goodwin,PG,ATL,6.0588235294117645,0.11764705882352941,0.35294117647058826,1.5,0.3235294117647059,1.7941176470588236,2.1176470588235294,1.2647058823529411,0.8529411764705882,2.235294117647059,5.588235294117647,0.8235294117647058,0.8823529411764706,0.7647058823529411,2.5588235294117645,0.4,0.93333333,0.29885057,12.61764706,12.617647058823529,0.029411764705882353
Jonas Jerebko,PF,GSW,,,,,,,,,,,,,,,,,,,,,
Satnam Singh Bhamara,C,DAL,,,,,,,,,,,,,,,,,,,,,
Caleb Swanigan,PF,POR,2.5,0.2692307692307692,0.11538461538461539,1.1538461538461537,1.0,2.6538461538461537,3.6538461538461537,2.3461538461538463,1.3846153846153846,1.0769230769230769,1.8076923076923077,0.34615384615384615,0.6538461538461539,0.0,0.07692307692307693,0.59574468,0.52941176,0.0,10.65384615,10.653846153846153,0.038461538461538464
Ky Bowman,PG,LAC,7.363636363636363,0.22727272727272727,1.0,2.9545454545454546,0.5454545454545454,2.1136363636363638,2.659090909090909,2.2045454545454546,1.5681818181818181,2.9318181818181817,7.159090909090909,0.7727272727272727,0.9318181818181818,0.7272727272727273,2.3863636363636362,0.40952381,0.82926829,0.3047619,22.56818182,22.568181818181817,0.2727272727272727
Yuta Watanabe,SF,TOR,1.875,0.0625,0.3125,0.25,0.375,0.6875,1.0625,0.5625,0.125,0.75,1.8125,0.1875,0.5,0.1875,0.5,0.4137931,0.375,0.375,6.125,6.125,0.0
Gary Clark,PF,ORL,3.2941176470588234,0.4117647058823529,0.11764705882352941,0.4411764705882353,0.7647058823529411,1.6764705882352942,2.4411764705882355,0.8823529411764706,0.11764705882352941,1.1176470588235294,2.911764705882353,0.23529411764705882,0.2647058823529412,0.8235294117647058,2.5,0.38383838,0.88888889,0.32941176,12.20588235,12.205882352941176,0.029411764705882353
Jalen McDaniels,PF,CHA,5.214285714285714,0.21428571428571427,0.5,0.7142857142857143,1.0,2.9285714285714284,3.9285714285714284,2.2142857142857144,0.5714285714285714,2.0,4.214285714285714,0.7142857142857143,0.9285714285714286,0.5,1.4285714285714286,0.47457627,0.76923077,0.35,16.92857143,16.928571428571427,0.0
Matt Bonner,PF,SAS,,,,,,,,,,,,,,,,,,,,,
CJ Elleby,SG,POR,,,,,,,,,,,,,,,,,,,,,
Anderson Varejao,C,GSW,,,,,,,,,,,,,,,,,,,,,
Treveon Graham,SF,MIL,4.3584905660377355,0.11320754716981132,0.4528301886792453,0.7924528301886793,0.9056603773584906,1.7924528301886793,2.69811320754717,1.830188679245283,0.5094339622641509,1.5660377358490567,4.433962264150943,0.6415094339622641,0.9622641509433962,0.5849056603773585,2.188679245283019,0.35319149,0.66666667,0.26724138,17.03773585,17.037735849056602,0.37735849056603776
Ryan Anderson,PF,HOU,2.5,0.0,0.5,1.0,0.0,3.5,3.5,0.5,0.5,1.0,3.5,0.0,0.0,0.5,2.5,0.28571429,0.0,0.2,7.0,7.0,0.0
Sim Bhullar,C,SAC,,,,,,,,,,,,,,,,,,,,,
Marial Shayok,SF,PHL,1.5,0.0,0.0,0.5,0.0,1.5,1.5,0.0,0.5,0.5,2.5,0.0,0.0,0.5,1.5,0.2,0.0,0.33333333,5.0,5.0,0.0
Jonah Bolden,PF,PHO,1.4285714285714286,0.2857142857142857,0.42857142857142855,0.0,0.42857142857142855,0.8571428571428571,1.2857142857142858,1.4285714285714286,0.2857142857142857,0.5714285714285714,1.5714285714285714,0.2857142857142857,0.5714285714285714,0.0,0.5714285714285714,0.36363636,0.5,0.0,6.71428571,6.714285714285714,0.0
Courtney Lee,SG,DAL,4.454545454545454,0.22727272727272727,0.7272727272727273,0.5,0.3181818181818182,1.0909090909090908,1.4090909090909092,1.4090909090909092,0.5,1.6818181818181819,3.409090909090909,0.18181818181818182,0.22727272727272727,0.9090909090909091,2.090909090909091,0.49333333,0.8,0.43478261,13.77272727,13.772727272727273,0.3181818181818182
Marcin Gortat,C,LAC,,,,,,,,,,,,,,,,,,,,,
Jahmi'us Ramsey,SG,SAC,,,,,,,,,,,,,,,,,,,,,
David Nwaba,SG,HOU,5.2,0.6,0.55,0.4,0.4,1.85,2.25,1.6,0.4,1.85,3.55,0.9,1.35,0.6,1.4,0.52112676,0.66666667,0.42857143,13.25,13.25,0.0
Tyler Bey,PF,DAL,,,,,,,,,,,,,,,,,,,,,
Tyson Chandler,C,HOU,1.36,0.32,0.24,0.24,1.0,1.64,2.64,1.28,0.32,0.56,0.72,0.24,0.52,0.0,0.0,0.77777778,0.46153846,0.0,8.84,8.84,0.2
Walt Lemon Jr.,PG,IND,,,,,,,,,,,,,,,,,,,,,
Ekpe Udoh,C,UTA,,,,,,,,,,,,,,,,,,,,,
Jacob Evans,SG,NYK,4.413793103448276,0.41379310344827586,0.3793103448275862,1.0689655172413792,0.3103448275862069,1.103448275862069,1.4137931034482758,1.4137931034482758,0.8620689655172413,1.5517241379310345,4.620689655172414,0.8620689655172413,1.0,0.4482758620689655,1.3448275862068966,0.3358209,0.86206897,0.33333333,14.44827586,14.448275862068966,0.034482758620689655
Mfiondu Kabengele,PF,LAC,3.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.8333333333333334,0.9166666666666666,0.75,0.16666666666666666,1.1666666666666667,2.6666666666666665,0.4166666666666667,0.4166666666666667,0.75,1.6666666666666667,0.4375,1.0,0.45,5.33333333,5.333333333333333,0.0
Darius Miller,SF,OKC,,,,,,,,,,,,,,,,,,,,,
Luc Mbah a Moute,SF,HOU,,,,,,,,,,,,,,,,,,,,,
Henry Ellenson,PF,TOR,0.4,0.0,0.0,0.2,0.4,0.8,1.2,0.2,0.0,0.2,1.4,0.0,0.0,0.0,0.8,0.14285714,0.0,0.0,3.0,3.0,0.0
Steve Novak,PF,MIL,,,,,,,,,,,,,,,,,,,,,
Rakeem Christmas,PF,IND,,,,,,,,,,,,,,,,,,,,,
Sam Merrill,SG,MIL,,,,,,,,,,,,,,,,,,,,,
Yam Madar,PG,BOS,,,,,,,,,,,,,,,,,,,,,
Georgios Papagiannis,C,POR,,,,,,,,,,,,,,,,,,,,,
Nate Wolters,PG,UTA,,,,,,,,,,,,,,,,,,,,,
Nikola Mirotic,PF,MIL,,,,,,,,,,,,,,,,,,,,,
Guerschon Yabusele,PF,BOS,,,,,,,,,,,,,,,,,,,,,
Darren Collison,PG,IND,,,,,,,,,,,,,,,,,,,,,
Charlie Villanueva,PF,DAL,,,,,,,,,,,,,,,,,,,,,
Terance Mann,SF,LAC,2.1538461538461537,0.19230769230769232,0.3076923076923077,1.4615384615384615,0.15384615384615385,1.1153846153846154,1.2692307692307692,1.3846153846153846,0.5384615384615384,0.8461538461538461,2.076923076923077,0.34615384615384615,0.46153846153846156,0.11538461538461539,0.46153846153846156,0.40740741,0.75,0.25,10.30769231,10.307692307692308,0.23076923076923078
Kostas Papanikolaou,PF,DEN,,,,,,,,,,,,,,,,,,,,,
Chris Clemons,PG,HOU,4.862068965517241,0.1724137931034483,0.20689655172413793,0.7586206896551724,0.10344827586206896,0.6896551724137931,0.7931034482758621,0.6896551724137931,0.5862068965517241,1.7586206896551724,4.344827586206897,0.20689655172413793,0.2413793103448276,1.1379310344827587,3.2413793103448274,0.4047619,0.85714286,0.35106383,8.75862069,8.758620689655173,0.0
Paul Reed,PF,PHL,,,,,,,,,,,,,,,,,,,,,
Beno Udrih,PG,DET,,,,,,,,,,,,,,,,,,,,,
Sam Dekker,PF,WAS,,,,,,,,,,,,,,,,,,,,,
C.J. Miles,SF,WAS,6.4,0.4,1.0,1.2,0.4,0.8,1.2,1.4,0.4,1.9,5.9,1.5,2.0,1.1,3.5,0.3220339,0.75,0.31428571,15.9,15.9,0.0
Derrick Walton Jr.,PG,PHL,2.12,0.0,0.28,1.08,0.08,0.56,0.64,0.84,0.2,0.72,1.56,0.28,0.36,0.4,0.96,0.46153846,0.77777778,0.41666667,9.92,9.92,0.04
Tyrone Wallace,PG,ATL,2.857142857142857,0.07142857142857142,0.5,0.9285714285714286,0.21428571428571427,1.3571428571428572,1.5714285714285714,1.3571428571428572,0.7142857142857143,1.0,3.142857142857143,0.7857142857142857,1.2142857142857142,0.07142857142857142,1.0714285714285714,0.31818182,0.64705882,0.06666667,11.5,11.5,0.0
Nene ,C,ATL,,,,,,,,,,,,,,,,,,,,,
Javonte Green,SG,BOS,3.0238095238095237,0.16666666666666666,0.5476190476190477,0.5476190476190477,0.42857142857142855,1.4761904761904763,1.9047619047619047,0.8809523809523809,0.42857142857142855,1.1666666666666667,2.3333333333333335,0.5476190476190477,0.8571428571428571,0.14285714285714285,0.5476190476190477,0.5,0.63888889,0.26086957,9.76190476,9.761904761904763,0.023809523809523808
Dante Cunningham,PF,SAS,,,,,,,,,,,,,,,,,,,,,
Quincy Pondexter,SF,SAS,,,,,,,,,,,,,,,,,,,,,
Jeff Withey,C,DAL,,,,,,,,,,,,,,,,,,,,,
Trevor Booker,PF,IND,,,,,,,,,,,,,,,,,,,,,
Kyle Wiltjer,PF,TOR,,,,,,,,,,,,,,,,,,,,,
Ivan Rabb,PF,NYK,,,,,,,,,,,,,,,,,,,,,
Jaylen Adams,PG,MIL,,,,,,,,,,,,,,,,,,,,,
Zhaire Smith,SG,DET,1.3333333333333333,0.0,0.5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,1.8333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5,0.27272727,0.5,0.0,5.33333333,5.333333333333333,0.0
Saben Lee,PG,DET,,,,,,,,,,,,,,,,,,,,,
Corey Brewer,SF,SAC,,,,,,,,,,,,,,,,,,,,,
Richard Jefferson,SF,DEN,,,,,,,,,,,,,,,,,,,,,
Ryan Broekhoff,SG,PHL,4.176470588235294,0.23529411764705882,0.29411764705882354,0.6470588235294118,0.29411764705882354,2.235294117647059,2.5294117647058822,0.8823529411764706,0.35294117647058826,1.2941176470588236,3.4705882352941178,0.4117647058823529,0.47058823529411764,1.1764705882352942,3.0,0.37288136,0.875,0.39215686,10.58823529,10.588235294117647,0.058823529411764705
Deron Williams,PG,CLE,,,,,,,,,,,,,,,,,,,,,
Tarik Black,C,HOU,,,,,,,,,,,,,,,,,,,,,
Dee Bost,PG,FA,,,,,,,,,,,,,,,,,,,,,
Mindaugas Kuzminskas,PF,NYK,,,,,,,,,,,,,,,,,,,,,
Andrea Bargnani,PF,BKN,,,,,,,,,,,,,,,,,,,,,
Skylar Mays,SG,ATL,,,,,,,,,,,,,,,,,,,,,
Mychal Mulder,SG,GSW,12.333333333333334,0.16666666666666666,0.3333333333333333,1.3333333333333333,0.5,2.6666666666666665,3.1666666666666665,3.0,0.6666666666666666,4.166666666666667,9.666666666666666,1.3333333333333333,1.6666666666666667,2.6666666666666665,7.5,0.43103448,0.8,0.35555556,29.66666667,29.666666666666668,0.3333333333333333
Pablo Prigioni,PG,HOU,,,,,,,,,,,,,,,,,,,,,
Tyreke Evans,SG,IND,,,,,,,,,,,,,,,,,,,,,
Nik Stauskas,SG,MIL,,,,,,,,,,,,,,,,,,,,,
Mo Williams,PG,ATL,,,,,,,,,,,,,,,,,,,,,
Chris Andersen,C,CLE,,,,,,,,,,,,,,,,,,,,,
Jarred Vanderbilt,PF,MIN,1.0909090909090908,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.5454545454545454,0.8181818181818182,0.5454545454545454,0.6363636363636364,0.45454545454545453,0.7272727272727273,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.625,1.0,0.0,4.18181818,4.181818181818182,0.0
Miye Oni,SG,UTA,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.4,2.4,0.0
Jose Calderon,PG,DET,,,,,,,,,,,,,,,,,,,,,
Lorenzo Brown,SG,TOR,,,,,,,,,,,,,,,,,,,,,
Wade Baldwin IV,PG,IND,,,,,,,,,,,,,,,,,,,,,
Luke Babbitt,SF,MIA,,,,,,,,,,,,,,,,,,,,,
Ryan Kelly,SF,ATL,,,,,,,,,,,,,,,,,,,,,
Jason Terry,SG,MIL,,,,,,,,,,,,,,,,,,,,,
Omer Asik,C,CHI,,,,,,,,,,,,,,,,,,,,,
David West,PF,GSW,,,,,,,,,,,,,,,,,,,,,
Kelan Martin,SG,IND,6.354838709677419,0.2903225806451613,0.22580645161290322,0.7419354838709677,0.3870967741935484,2.7096774193548385,3.096774193548387,1.6451612903225807,0.6451612903225806,2.2903225806451615,5.838709677419355,0.967741935483871,1.0,0.8064516129032258,3.096774193548387,0.39226519,0.96774194,0.26041667,16.06451613,16.06451612903226,0.12903225806451613
Raymond Felton,PG,OKC,,,,,,,,,,,,,,,,,,,,,
DeVaughn Akoon-Purcell,SG,OKC,,,,,,,,,,,,,,,,,,,,,
